,Type,Montage,PlayRatio,Section,MinDistance,MaxDistance,Extent,FixedCamera
1,Climb,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Run_Climb_Montage.Run_Climb_Montage',2,,30,150,580,TRUE
2,Slide,AnimMontage'/Game/EasternAssassin/Montages/Parkour/SingleSlider_Montage.SingleSlider_Montage',1.6,,150,350,30,TRUE
3,Short,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Short_HandSpring_To_Roll_ShortlVault_Montage.Short_HandSpring_To_Roll_ShortlVault_Montage',1.5,,400,500,80,TRUE
4,Short,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Short_Flip_And_Roll_Montage.Short_Flip_And_Roll_Montage',1.5,,200,350,80,TRUE
5,Short,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Short_Reverse_Vault_ShortVault_Montage.Short_Reverse_Vault_ShortVault_Montage',1.5,,150,200,80,TRUE
6,Short,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Short_Split_Vault_ShortVault_Montage.Short_Split_Vault_ShortVault_Montage',1.5,,80,150,80,TRUE
7,Normal,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Normal_HandSpring_To_Roll_NormalVault_Montage.Normal_HandSpring_To_Roll_NormalVault_Montage',1.5,,380,600,340,TRUE
8,Normal,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Normal_Roll_NormalVault_Montage.Normal_Roll_NormalVault_Montage',1.5,,250,380,340,TRUE
9,Normal,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Normal_Railflip_Vault_NormalVault_Montage.Normal_Railflip_Vault_NormalVault_Montage',1.5,,150,250,340,TRUE
10,Normal,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Normal_Spin_Bicycle_NormalVault_Montage.Normal_Spin_Bicycle_NormalVault_Montage',1.5,,80,150,340,TRUE
11,Wall,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Wall_HandSpring_To_Roll_ShortWalllVault_Montage.Wall_HandSpring_To_Roll_ShortWalllVault_Montage',1.5,,350,390,40,TRUE
12,Wall,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Wall_Fold_Flip_ShortWallVault_Montage.Wall_Fold_Flip_ShortWallVault_Montage',1.5,,200,250,40,TRUE
13,Wall,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Wall_Jump_Wheel_ShortWall_Montage.Wall_Jump_Wheel_ShortWall_Montage',1.5,Start,150,200,40,TRUE
14,Wall,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Wall_Double_Trick_Montage.Wall_Double_Trick_Montage',1.5,Start,50,150,40,TRUE
15,Fall,AnimMontage'/Game/EasternAssassin/Montages/Parkour/Falling_Roll_Montage.Falling_Roll_Montage',1.5,,700,2000,2000,FALSE
